"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"magenta",113,111,5,6.44654761491181e-12,1.16476222306227e-07,14,0.126126126126126,0.411764705882353,34,"GO:0004252","MF","serine-type endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"magenta",113,111,6,4.41668827155294e-11,7.98007236904185e-07,22,0.198198198198198,0.203703703703704,108,"GO:0008233","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"magenta",113,111,7,3.66124249014816e-09,6.61513293119969e-05,18,0.162162162162162,0.202247191011236,89,"GO:0030141","CC","secretory granule","A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."
"magenta",113,111,8,1.06961414637814e-08,0.000193257883967603,16,0.144144144144144,0.216216216216216,74,"GO:0004175","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"magenta",113,111,9,1.92350485367109e-08,0.000347538856961293,11,0.0990990990990991,0.333333333333333,33,"GO:0007586","BP","digestion","The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."
"magenta",113,111,10,2.75085523776816e-08,0.000497024524359952,11,0.0990990990990991,0.323529411764706,34,"GO:0005903","CC","brush border","The dense covering of microvilli on the apical surface of a epithelial cells in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell."
"midnightblue",41,37,1,0.000166256226807444,1,2,0.0540540540540541,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"midnightblue",41,37,2,0.000218770662493785,1,13,0.351351351351351,0.0380116959064327,342,"GO:0016740","MF","transferase activity","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"midnightblue",41,37,3,0.000386587641555255,1,7,0.189189189189189,0.0648148148148148,108,"GO:1990234","CC","transferase complex","A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."
"midnightblue",41,37,4,0.000537402673145683,1,3,0.0810810810810811,0.230769230769231,13,"GO:0002039","MF","p53 binding","Interacting selectively and non-covalently with one of the p53 family of proteins."
"midnightblue",41,37,5,0.000981156354978277,1,2,0.0540540540540541,0.5,4,"GO:0098761","BP","cellular response to interleukin-7","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-7 stimulus."
"midnightblue",41,37,6,0.00162179406878243,1,2,0.0540540540540541,0.4,5,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"midnightblue",41,37,7,0.00334997026312992,1,2,0.0540540540540541,0.285714285714286,7,"GO:0033273","BP","response to vitamin","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."
"midnightblue",41,37,8,0.00434557528971949,1,3,0.0810810810810811,0.115384615384615,26,"GO:0050821","BP","protein stabilization","Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation."
"midnightblue",41,37,9,0.00442993059159894,1,2,0.0540540540540541,0.25,8,"GO:0008080","MF","N-acetyltransferase activity","Catalysis of the transfer of an acetyl group to a nitrogen atom on the acceptor molecule."
"midnightblue",41,37,10,0.00504433972807116,1,20,0.540540540540541,0.0217864923747277,918,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"pink",106,94,1,8.99363174869376e-07,0.0162496938435399,6,0.0638297872340425,0.5,12,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",106,94,2,1.87963059121155e-06,0.0339611655220103,5,0.0531914893617021,0.625,8,"GO:0005746","CC","mitochondrial respiratory chain","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,3,4.11833449450483e-06,0.0744100676467133,5,0.0531914893617021,0.555555555555556,9,"GO:0070469","CC","respiratory chain","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,4,8.02091421876456e-06,0.144921878104638,5,0.0531914893617021,0.5,10,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",106,94,5,1.04885152992962e-05,0.189506494427683,7,0.074468085106383,0.28,25,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",106,94,6,2.18615050053822e-05,0.394993672437246,6,0.0638297872340425,0.315789473684211,19,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",106,94,7,2.86119544115925e-05,0.516960792308653,12,0.127659574468085,0.133333333333333,90,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"pink",106,94,8,5.49142794599541e-05,0.992191201282451,45,0.478723404255319,0.0551470588235294,816,"GO:0032991","CC","protein-containing complex","A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."
"pink",106,94,9,5.53239570864039e-05,0.999593256637146,12,0.127659574468085,0.125,96,"GO:0005740","CC","mitochondrial envelope","The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."
"pink",106,94,10,8.37195883735241e-05,1,5,0.0531914893617021,0.333333333333333,15,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"purple",75,68,1,0.000102146144994041,1,6,0.0882352941176471,0.181818181818182,33,"GO:0005319","MF","lipid transporter activity","Enables the directed movement of lipids into, out of or within a cell, or between cells."
"purple",75,68,2,0.000568666193194229,1,2,0.0294117647058824,1,2,"GO:0047086","MF","ketosteroid monooxygenase activity","Catalysis of the reaction: O2 + NADPH + progesterone = H2O + NADP+ + testosterone acetate."
"purple",75,68,3,0.00167946484416323,1,2,0.0294117647058824,0.666666666666667,3,"GO:0004032","MF","alditol:NADP+ 1-oxidoreductase activity","Catalysis of the reaction: an alditol + NADP+ = an aldose + NADPH + H+."
"purple",75,68,4,0.00319099741701331,1,3,0.0441176470588235,0.230769230769231,13,"GO:0015914","BP","phospholipid transport","The directed movement of phospholipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Phospholipids are any lipids containing phosphoric acid as a mono- or diester."
"purple",75,68,5,0.00330677701211394,1,2,0.0294117647058824,0.5,4,"GO:0045332","BP","phospholipid translocation","The movement of a phospholipid molecule from one leaflet of a membrane bilayer to the opposite leaflet."
"purple",75,68,6,0.00330677701211394,1,2,0.0294117647058824,0.5,4,"GO:0004012","MF","phospholipid-translocating ATPase activity","Catalysis of the movement of phospholipids from one membrane bilayer leaflet to the other, driven by the hydrolysis of ATP."
"purple",75,68,7,0.00330677701211394,1,2,0.0294117647058824,0.5,4,"GO:0004033","MF","aldo-keto reductase (NADP) activity","Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or a ketone + NADPH + H+."
"purple",75,68,8,0.00330677701211394,1,2,0.0294117647058824,0.5,4,"GO:0008106","MF","alcohol dehydrogenase (NADP+) activity","Catalysis of the reaction: an alcohol + NADP+ = an aldehyde + NADPH + H+."
"purple",75,68,9,0.0049047276543668,1,3,0.0441176470588235,0.2,15,"GO:0005548","MF","phospholipid transporter activity","Enables the directed movement of phospholipids into, out of or within a cell, or between cells. Phospholipids are a class of lipids containing phosphoric acid as a mono- or diester."
"purple",75,68,10,0.00542587093769435,1,2,0.0294117647058824,0.4,5,"GO:0036119","BP","response to platelet-derived growth factor","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a platelet-derived growth factor stimulus."
"red",203,199,1,2.002959223671e-39,3.61894672532876e-35,89,0.447236180904523,0.300675675675676,296,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"red",203,199,2,3.43606388665361e-36,6.20828023040575e-32,65,0.326633165829146,0.398773006134969,163,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"red",203,199,3,3.99248184682375e-33,7.21361620084116e-29,35,0.175879396984925,0.777777777777778,45,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"red",203,199,4,8.96539722043905e-32,1.61986796978893e-27,60,0.301507537688442,0.379746835443038,158,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"red",203,199,5,1.07681178670003e-29,1.94558353620962e-25,38,0.190954773869347,0.612903225806452,62,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,199,6,1.96326267171746e-27,3.54722299525911e-23,49,0.246231155778894,0.408333333333333,120,"GO:0051301","BP","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"red",203,199,7,5.92145863486057e-25,1.06988914614661e-20,26,0.130653266331658,0.787878787878788,33,"GO:0000776","CC","kinetochore","A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."
"red",203,199,8,6.91525440245668e-25,1.24944816543587e-20,28,0.14070351758794,0.717948717948718,39,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"red",203,199,9,8.65677497748131e-24,1.56410610293132e-19,26,0.130653266331658,0.742857142857143,35,"GO:0000070","BP","mitotic sister chromatid segregation","The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."
"red",203,199,10,9.78152544274427e-24,1.76732601699503e-19,31,0.155778894472362,0.596153846153846,52,"GO:0140014","BP","mitotic nuclear division",NA
"salmon",78,78,1,4.17671684894968e-21,7.54649200268228e-17,29,0.371794871794872,0.235772357723577,123,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"salmon",78,78,2,9.49474148090566e-19,1.71550989077003e-14,37,0.474358974358974,0.138059701492537,268,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"salmon",78,78,3,2.29212565077444e-15,4.14141262581925e-11,30,0.384615384615385,0.143540669856459,209,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"salmon",78,78,4,1.22111605157181e-14,2.20631248197994e-10,25,0.320512820512821,0.172413793103448,145,"GO:0032787","BP","monocarboxylic acid metabolic process","The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."
"salmon",78,78,5,1.32318949915236e-14,2.39073878706848e-10,11,0.141025641025641,0.6875,16,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,6,7.82648896691948e-14,1.41409002654301e-09,28,0.358974358974359,0.137931034482759,203,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"salmon",78,78,7,3.51035735263002e-13,6.34251366473191e-09,28,0.358974358974359,0.130232558139535,215,"GO:0006082","BP","organic acid metabolic process","The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."
"salmon",78,78,8,1.10685538376898e-12,1.99986630739379e-08,13,0.166666666666667,0.382352941176471,34,"GO:0006694","BP","steroid biosynthetic process","The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"salmon",78,78,9,2.63886312069984e-12,4.76789788648047e-08,13,0.166666666666667,0.361111111111111,36,"GO:0016125","BP","sterol metabolic process","The chemical reactions and pathways involving sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,10,3.51001194261179e-12,6.34188957791098e-08,11,0.141025641025641,0.478260869565217,23,"GO:0006637","BP","acyl-CoA metabolic process","The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"tan",81,73,1,0.000138700201074379,1,39,0.534246575342466,0.042483660130719,918,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,73,2,0.000691433666628733,1,13,0.178082191780822,0.0702702702702703,185,"GO:1902494","CC","catalytic complex",NA
"tan",81,73,3,0.00123630767183407,1,3,0.0410958904109589,0.333333333333333,9,"GO:0030134","CC","COPII-coated ER to Golgi transport vesicle","A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."
"tan",81,73,4,0.00193518480463334,1,2,0.0273972602739726,0.666666666666667,3,"GO:0048490","BP","anterograde synaptic vesicle transport","The directed movement of synaptic vesicle along axonal microtubules from the cell body to the presynapse."
"tan",81,73,5,0.00193518480463334,1,2,0.0273972602739726,0.666666666666667,3,"GO:0071786","BP","endoplasmic reticulum tubular network organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endoplasmic reticulum (ER) tubular network. The ER tubular network is the ER part that that has membranes with high curvature in cross-section."
"tan",81,73,6,0.00195815662943583,1,15,0.205479452054795,0.0579150579150579,259,"GO:0005794","CC","Golgi apparatus","A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions."
"tan",81,73,7,0.00380573334159274,1,2,0.0273972602739726,0.5,4,"GO:0006622","BP","protein targeting to lysosome","The process of directing proteins towards the lysosome using signals contained within the protein."
"tan",81,73,8,0.00521465624672888,1,4,0.0547945205479452,0.142857142857143,28,"GO:0042737","BP","drug catabolic process","The chemical reactions and pathways resulting in the breakdown of a drug, a substance used in the diagnosis, treatment or prevention of a disease."
"tan",81,73,9,0.00589665679118664,1,8,0.10958904109589,0.0740740740740741,108,"GO:1990234","CC","transferase complex","A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."
"tan",81,73,10,0.00593256378062423,1,4,0.0547945205479452,0.137931034482759,29,"GO:0071466","BP","cellular response to xenobiotic stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a xenobiotic compound stimulus. Xenobiotic compounds are compounds foreign to living organisms."
"turquoise",529,506,1,6.30465110129265e-05,1,9,0.0177865612648221,0.692307692307692,13,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"turquoise",529,506,2,0.000313404012517418,1,9,0.0177865612648221,0.6,15,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"turquoise",529,506,3,0.000316943108099191,1,97,0.191699604743083,0.2425,400,"GO:0003676","MF","nucleic acid binding","Interacting selectively and non-covalently with any nucleic acid."
"turquoise",529,506,4,0.000325050609425464,1,15,0.0296442687747036,0.441176470588235,34,"GO:0007606","BP","sensory perception of chemical stimulus","The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"turquoise",529,506,5,0.000367652173860104,1,74,0.146245059288538,0.255172413793103,290,"GO:0010557","BP","positive regulation of macromolecule biosynthetic process","Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."
"turquoise",529,506,6,0.000438863567528527,1,36,0.0711462450592885,0.305084745762712,118,"GO:0008134","MF","transcription factor binding","Interacting selectively and non-covalently with a transcription factor, any protein required to initiate or regulate transcription."
"turquoise",529,506,7,0.000445281178456488,1,13,0.0256916996047431,0.464285714285714,28,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
"turquoise",529,506,8,0.000542826672941677,1,64,0.126482213438735,0.260162601626016,246,"GO:0045893","BP","positive regulation of transcription, DNA-templated","Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"turquoise",529,506,9,0.000542826672941677,1,64,0.126482213438735,0.260162601626016,246,"GO:1902680","BP","positive regulation of RNA biosynthetic process",NA
"turquoise",529,506,10,0.000730895772196737,1,39,0.0770750988142292,0.291044776119403,134,"GO:0044265","BP","cellular macromolecule catabolic process","The chemical reactions and pathways resulting in the breakdown of a macromolecule, any large molecule including proteins, nucleic acids and carbohydrates, as carried out by individual cells."
"yellow",199,140,1,9.68241231036553e-05,1,16,0.114285714285714,0.141592920353982,113,"GO:0051186","BP","cofactor metabolic process","The chemical reactions and pathways involving a cofactor, a substance that is required for the activity of an enzyme or other protein. Cofactors may be inorganic, such as the metal atoms zinc, iron, and copper in certain forms, or organic, in which case they are referred to as coenzymes. Cofactors may either be bound tightly to active sites or bind loosely with the substrate."
"yellow",199,140,2,0.000118484808235291,1,3,0.0214285714285714,1,3,"GO:0016151","MF","nickel cation binding","Interacting selectively and non-covalently with nickel (Ni) cations."
"yellow",199,140,3,0.000164697560821677,1,5,0.0357142857142857,0.416666666666667,12,"GO:0006900","BP","vesicle budding from membrane","The evagination of a membrane, resulting in formation of a vesicle."
"yellow",199,140,4,0.000295347148352725,1,13,0.0928571428571429,0.147727272727273,88,"GO:0019439","BP","aromatic compound catabolic process","The chemical reactions and pathways resulting in the breakdown of aromatic compounds, any substance containing an aromatic carbon ring."
"yellow",199,140,5,0.000439808366830598,1,9,0.0642857142857143,0.1875,48,"GO:0009108","BP","coenzyme biosynthetic process","The chemical reactions and pathways resulting in the formation of coenzymes, any of various nonprotein organic cofactors that are required, in addition to an enzyme and a substrate, for an enzymatic reaction to proceed."
"yellow",199,140,6,0.000450896333825463,1,45,0.321428571428571,0.0785340314136126,573,"GO:0005829","CC","cytosol","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"yellow",199,140,7,0.000456719552536389,1,3,0.0214285714285714,0.75,4,"GO:0042178","BP","xenobiotic catabolic process","The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to living organisms. Used of chemical compounds, e.g. a xenobiotic chemical, such as a pesticide."
"yellow",199,140,8,0.000739424435799975,1,7,0.05,0.21875,32,"GO:0019363","BP","pyridine nucleotide biosynthetic process","The chemical reactions and pathways resulting in the formation of a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."
"yellow",199,140,9,0.000844470462884031,1,6,0.0428571428571429,0.25,24,"GO:0007043","BP","cell-cell junction assembly","The aggregation, arrangement and bonding together of a set of components to form a junction between cells."
"yellow",199,140,10,0.000850751725309437,1,10,0.0714285714285714,0.158730158730159,63,"GO:0005996","BP","monosaccharide metabolic process","The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."
